ResponseID,clust,Did you pursue further training after placing your first dental implant?,"If Yes, this was CE ","If Yes, this was: None","If Yes, this was: Other","If Yes, this was: Uni1yr","If Yes, this was: Uni2yr","If Yes, this was: Uni3yr","If Yes, this was: ",Supervision.first.implant.1.on.1,Supervision.first.implant.multiple,Supervision.first.implant.no.,Supervision.first.implant.no.information,Supervision.first.implant.other,Supervision.first.implant,Setting.first.implant,Duration.Proc.1.to.2.hr,Duration.Proc.2.to.3.hr,Duration.Proc.Less.than.1.hr,Duration.Proc.More.than.3.hr,Duration.Proc.No.info,Duration.Proc,Area,Surgical.Guide,Challenge.Anasthesia,Challenge.Implant.position,Challenge.Incision,Challenge.No.information,Challenge.prep.osteotomy,Challenge.reflection,Challenge.suturing,Challenge.other,Challenge,Restoration.type.other,Restoration.type.cem.ret.cr,Restoration.type.imp.sup.br,Restoration.type.imp.sup.cd,Restoration.type.no.information,Restoration.type,No complications,Over-prepared.osteotomy,Under-prepared.osteotomy,Inappropriate.implant.positioning,Difficulties.in.flap.design.closure,Wrong sequence of drills,Other.Complication,Reflection.Ad.prep,Reflection.Some.prep,Reflection.not.prep,Reflection.no.infromation,Reflection,Formal.mentor,"If Yes, this was: ",Advice.University,Advice.CE,Adv.mentor,Adv.imp.company,Adv.On.line.Ed,Adv.other
R_2EGYQn0pJjzzVo6,4,1,0,0,1,0,0,0,Other,0,1,0,0,0,Multiple,Uni,1,0,0,0,0,1.to.2.hr,Single.implant,1,1,0,0,0,0,0,0,0,Anasthesia,0,1,0,0,0,Cem.ret.cr,1,0,0,0,0,0,0,0,1,0,0,Som.prep,1,Uni,1,1,1,0,0,0
R_3KHir5f8hnxnNuw,4,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,CE,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,1,0,0,0,Cem.ret.cr,1,0,0,0,0,0,0,0,1,0,0,Som.prep,1,Other,1,1,1,0,0,0
R_RD1c9wfMtdxMFmF,4,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Uni,1,0,0,0,0,1.to.2.hr,Multiple.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,0,0,0,1,0,imp.sup.cd,1,0,0,0,0,0,0,0,1,0,0,Som.prep,1,Uni,1,1,1,0,0,0
R_pS3RV086kgOWZ4l,3,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,0,0,1,0,0,imp.sup.br,0,1,0,0,0,0,0,0,0,1,0,Not.ad.prep,1,Other,1,1,1,0,0,0
R_1Q5ePb0jFYi66Gx,3,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,CE,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,0,1,0,0,0,Cem.ret.cr,0,0,0,0,1,0,0,1,0,0,0,Ad.prep,1,Assoc,1,1,1,0,0,0
R_2fp8a8YkQvsuKxc,2,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,0,0,0,0,0,1,0,Suturing,0,1,0,0,0,Cem.ret.cr,1,0,0,0,1,0,0,1,0,0,0,Ad.prep,1,Sr.Coll,1,1,1,0,0,0
R_CZvvmhO8ThXkhP3,1,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,CE,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,0,0,0,0,0,0,1,Other,0,0,1,0,0,imp.sup.br,0,0,0,0,0,0,1,0,1,0,0,Som.prep,1,Other,1,1,1,0,0,0
R_1luSlzMMSB3z59G,4,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Other,0,0,1,0,0,Less.than.1.hr,Multiple.implant,1,0,0,0,1,0,0,1,0,No.information,0,0,1,0,0,imp.sup.br,1,0,0,0,0,0,0,1,0,0,0,Ad.prep,1,Sr.Coll,1,0,1,1,0,0
R_3nAbZVDCmaSXmVn,1,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,0,1,0,0,0,2.to.3.hr,Single.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,0,0,1,0,0,imp.sup.br,1,0,0,0,0,0,0,0,0,1,0,Not.ad.prep,1,Other,1,1,1,1,0,0
R_1EaD6wAO0SsyrX8,5,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,CE,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,0,1,0,0,0,Cem.ret.cr,0,0,0,0,1,0,0,0,1,0,0,Som.prep,1,Uni,1,1,1,1,0,0
R_rouG00RW99V5XIR,3,1,0,0,1,0,0,0,Other,0,0,0,0,1,Other ,CE,0,1,0,0,0,2.to.3.hr,Single.implant,1,0,0,1,0,0,0,0,0,Incision,0,1,0,0,0,Cem.ret.cr,0,1,0,0,0,0,0,1,0,0,0,Ad.prep,1,Sr.Coll,1,1,0,0,1,0
R_27WlgrC3VjAJU5m,5,1,0,0,1,0,0,0,Other,0,1,0,0,0,Multiple,Uni,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,0,0,1,0,0,imp.sup.br,1,0,0,0,0,0,0,0,1,0,0,Som.prep,0,Not.applicable,0,0,1,0,1,0
R_3O8oS603UyX8upr,1,1,0,0,1,0,0,0,Other,0,0,1,0,0,No,Private,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,0,1,0,0,imp.sup.br,1,0,0,0,0,0,0,0,1,0,0,Som.prep,0,Not.applicable,0,0,1,0,1,0
R_1IoWu8To8nzez2B,1,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,1,0,0,0,Cem.ret.cr,1,0,0,0,0,0,0,1,0,0,0,Ad.prep,1,Sr.Pr,0,0,1,0,1,0
R_28TJtzYudj8wqNg,4,1,0,0,1,0,0,0,Other,0,0,1,0,0,No,Private,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,1,0,0,0,Cem.ret.cr,1,0,0,0,0,0,0,1,0,0,0,Ad.prep,0,Not.applicable,1,0,1,0,1,0
R_1Cx1iZPnVOscr5Q,1,1,0,0,1,0,0,0,Other,0,0,1,0,0,No,Private,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,1,0,0,0,Cem.ret.cr,0,0,0,0,0,1,0,0,1,0,0,Som.prep,0,Not.applicable,1,0,1,0,1,0
R_1ib1PZce4fj3YAg,4,1,0,0,1,0,0,0,Other,0,1,0,0,0,Multiple,Uni,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,1,0,0,0,Cem.ret.cr,1,0,0,0,0,0,0,1,0,0,0,Ad.prep,1,Uni,1,0,1,0,1,0
R_3CBLzc6ZSvNyU11,2,1,0,0,1,0,0,0,Other,0,0,1,0,0,No,Private,1,0,0,0,0,1.to.2.hr,Multiple.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,0,0,1,0,imp.sup.cd,1,0,0,0,0,0,0,0,1,0,0,Som.prep,1,Uni,1,0,1,0,1,0
R_5yEjt0ajxRZMwKZ,4,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,CE,0,1,0,0,0,2.to.3.hr,Multiple.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,0,0,1,0,0,imp.sup.br,1,0,0,0,0,0,0,0,1,0,0,Som.prep,1,Uni,1,0,1,0,1,0
R_12wZ7u9XR6XSHDt,2,1,0,0,1,0,0,0,Other,0,1,0,0,0,Multiple,CE,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,0,0,0,0,0,1,0,Suturing,0,0,1,0,0,imp.sup.br,0,0,1,0,0,0,0,0,1,0,0,Som.prep,1,Assoc,1,0,1,0,1,0
R_0JkUTlb9GKLHEk1,3,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,0,0,0,0,0,1,0,Suturing,0,0,1,0,0,imp.sup.br,0,0,0,1,0,0,0,0,0,1,0,Not.ad.prep,1,Assoc,1,0,1,0,1,0
R_21dN8LPSmhJslMb,5,1,0,0,1,0,0,0,Other,0,0,1,0,0,No,CE,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,0,0,0,0,0,1,0,Suturing,0,0,1,0,0,imp.sup.br,0,0,0,0,1,0,0,0,1,0,0,Som.prep,1,Assoc,1,0,1,0,1,0
R_24bLHbqchBa4QPP,5,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Uni,1,0,0,0,0,1.to.2.hr,Multiple.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,0,0,1,0,0,imp.sup.br,0,0,0,0,1,0,0,0,1,0,0,Som.prep,1,Uni,1,0,1,0,1,0
R_C1S8BISVLBiNFPr,1,1,0,0,1,0,0,0,Other,0,0,0,0,1,Other,Private,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,1,0,0,0,Cem.ret.cr,1,0,0,0,0,0,0,1,0,0,0,Ad.prep,0,Not.applicable,0,1,1,0,1,0
R_sCreMH0yVcYHrjz,3,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,0,0,1,0,0,Less.than.1.hr,Multiple.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,1,0,0,0,Cem.ret.cr,1,0,0,0,0,0,0,1,0,0,0,Ad.prep,1,Sr.Coll,0,1,1,0,1,0
R_2wbnknPwUMG9CXh,5,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,CE,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,1,0,0,0,Cem.ret.cr,1,0,0,0,0,0,0,0,1,0,0,Som.prep,1,Other,0,1,1,0,1,0
R_3iKn6ITKqWFfi3P,1,1,0,0,1,0,0,0,Other,0,0,1,0,0,No,Private,0,0,0,1,0,more.than.3.hr,Single.implant,1,0,0,1,0,0,0,0,0,Incision,0,1,0,0,0,Cem.ret.cr,1,0,0,0,0,0,0,0,1,0,0,Som.prep,1,Other,0,1,1,0,1,0
R_3nHkGAGtFcqLMUE,1,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,CE,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,1,0,0,0,Cem.ret.cr,1,0,0,0,0,0,0,0,1,0,0,Som.prep,1,Sr.Coll,0,1,1,0,1,0
R_ZlzquaruIN9O4md,3,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Uni,1,0,0,0,0,1.to.2.hr,Multiple.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,1,0,0,0,0,Other,1,0,0,0,0,0,0,0,1,0,0,Som.prep,1,Uni,0,1,1,0,1,0
R_2CwH8vA0zl9z6Dx,2,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Other,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,0,1,0,0,imp.sup.br,0,0,1,0,0,0,0,1,0,0,0,Ad.prep,1,Sr.Coll,0,1,1,0,1,0
R_1qeXDKluiiHPtln,3,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,0,0,0,0,0,1,0,Suturing,0,0,1,0,0,imp.sup.br,0,0,0,1,0,0,0,0,1,0,0,Som.prep,1,Sr.Coll,0,1,1,0,1,0
R_3CTqpmKZ5hxv9jf,4,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,CE,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,0,0,1,0,0,imp.sup.br,0,0,0,0,1,0,0,0,1,0,0,Som.prep,1,Assoc,0,1,1,0,1,0
R_02pqxvm2O2Uo1X3,3,1,0,0,1,0,0,0,Other,0,0,0,0,1,Other,Private,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,0,0,0,0,0,1,0,Suturing,0,1,0,0,0,Cem.ret.cr,0,0,0,1,0,0,0,0,1,0,0,Som.prep,0,Not.applicable,1,1,1,0,1,0
R_11bSl9fpYe6BKIR,2,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Uni,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,0,0,0,0,0,1,0,Suturing,0,1,0,0,0,Cem.ret.cr,0,0,0,0,1,0,0,0,0,1,0,Not.ad.prep,0,Not.applicable,1,1,1,0,1,0
R_3EgRobFS2lQ9VjL,2,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,CE,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,0,1,0,0,0,Cem.ret.cr,0,0,1,1,1,0,0,0,0,1,0,Not.ad.prep,0,Not.applicable,1,1,1,0,1,0
R_3p2WVbNDZNej2eF,1,1,0,0,1,0,0,0,Other,0,0,1,0,0,No,Private,1,0,0,0,0,1.to.2.hr,Multiple.implant,1,0,0,0,0,0,0,1,0,Suturing,0,0,0,1,0,imp.sup.cd,0,0,0,0,0,1,0,0,1,0,0,Som.prep,0,Not.applicable,1,1,1,0,1,0
R_3iF5aYimcApg0TU,5,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,1,0,0,0,0,1.to.2.hr,Single.implant,1,1,0,0,0,0,0,0,0,Anasthesia,0,0,1,0,0,imp.sup.br,0,0,0,0,0,0,1,0,0,1,0,Not.ad.prep,0,Not.applicable,1,1,1,0,1,0
R_12iol6Njiw808tS,4,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Uni,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,0,1,0,0,0,Cem.ret.cr,1,0,0,0,0,0,0,1,0,0,0,Ad.prep,1,Uni,1,1,1,0,1,0
R_1pFJQPpsqsnMxWl,2,1,0,0,1,0,0,0,Other,0,1,0,0,0,Multiple ,Private,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,1,0,0,0,Cem.ret.cr,1,0,0,0,0,0,0,1,0,0,0,Ad.prep,1,Assoc,1,1,1,0,1,0
R_23UySSupSDx8UJG,5,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,0,0,0,0,1,0,0,Reflection,0,0,1,0,0,imp.sup.br,1,0,0,0,0,0,0,1,0,0,0,Ad.prep,1,Other,1,1,1,0,1,0
R_2lYCzpRyuCcU5TH,2,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,1,0,0,0,0,1.to.2.hr,Multiple.implant,1,0,0,0,0,0,1,0,0,Reflection,1,0,0,0,0,Other,1,0,0,0,0,0,0,1,0,0,0,Ad.prep,1,Other,1,1,1,0,1,0
R_2OVz71Jtg1cIR9K,2,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,0,1,0,0,imp.sup.br,1,0,0,0,0,0,0,1,0,0,0,Ad.prep,1,Uni,1,1,1,0,1,0
R_3FQcWQ6YUitl8yZ,4,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Uni,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,0,1,0,0,0,Cem.ret.cr,1,0,0,0,0,0,0,1,0,0,0,Ad.prep,1,Uni,1,1,1,0,1,0
R_9t62xkTE6INoxrD,2,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,1,0,0,0,0,1.to.2.hr,Multiple.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,1,0,0,0,0,Other,1,0,0,0,0,0,0,1,0,0,0,Ad.prep,1,Other,1,1,1,0,1,0
R_Y3sY1m1rGmFSN5T,1,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,0,0,0,0,0,1,0,Suturing,0,0,1,0,0,imp.sup.br,1,0,0,0,0,0,0,1,0,0,0,Ad.prep,1,Other,1,1,1,0,1,0
R_oY8acDadNrw2c3n,2,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,0,1,0,0,0,2.to.3.hr,Single.implant,1,0,0,0,0,0,1,0,0,Reflection,0,0,1,0,0,imp.sup.br,1,0,0,0,0,0,0,0,0,1,0,Not.ad.prep,1,Other,1,1,1,0,1,0
R_1LBcEW7VH1vwnQ5,1,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,CE,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,0,1,0,0,imp.sup.br,1,0,0,0,0,0,0,0,1,0,0,Som.prep,1,Sr.Coll,1,1,1,0,1,0
R_331EroyaJi4xuHg,2,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,0,1,0,0,0,0,0,Incision,0,1,0,0,0,Cem.ret.cr,1,0,0,0,0,0,0,0,1,0,0,Som.prep,1,Uni,1,1,1,0,1,0
R_5d40YRiCXRZnr6V,2,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,0,1,0,0,0,Cem.ret.cr,1,0,0,0,0,0,0,0,1,0,0,Som.prep,1,Other,1,1,1,0,1,0
R_a3Pyx7KEnTtzS3D,4,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Uni,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,0,1,0,0,0,Cem.ret.cr,1,0,0,0,0,0,0,0,1,0,0,Som.prep,1,Sr.Coll,1,1,1,0,1,0
R_Tq4uxtdRz6xsSs1,1,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,CE,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,0,1,0,0,0,Cem.ret.cr,1,0,0,0,0,0,0,0,1,0,0,Som.prep,1,Sr.Coll,1,1,1,0,1,0
R_2Phs4LC4jLWZLkQ,5,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,1,0,0,0,Cem.ret.cr,0,0,1,0,0,0,0,0,1,0,0,Som.prep,1,Sr.Coll,1,1,1,0,1,0
R_XZbxkkGgBEw8a4N,2,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,0,0,0,0,0,1,0,Suturing,0,0,1,0,0,imp.sup.br,0,0,0,1,0,0,0,0,0,1,0,Not.ad.prep,1,Assoc,1,1,1,0,1,0
R_1JEm6sT0cElNteY,4,1,0,0,1,0,0,0,Other,0,1,0,0,0,Multiple,CE,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,0,0,1,0,0,imp.sup.br,1,0,0,1,0,0,0,0,1,0,0,Som.prep,1,Other,1,1,1,0,1,0
R_1Ei15AWlMBmcXkL,3,1,0,0,1,0,0,0,Other,0,1,0,0,0,Multiple ,Private,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,0,1,0,0,0,Cem.ret.cr,0,0,0,0,1,0,0,0,0,1,0,Not.ad.prep,1,Other,1,1,1,0,1,0
R_A7ip1VIapzmYSJP,3,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,0,0,0,0,0,1,0,Suturing,0,0,1,0,0,imp.sup.br,0,0,0,0,1,0,0,0,1,0,0,Som.prep,1,Uni,1,1,1,0,1,0
R_2101Mw59KDb153w,5,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,1,0,0,0,Cem.ret.cr,0,0,0,1,0,0,0,0,1,0,0,Som.prep,1,Sr.Coll,1,0,0,1,1,0
R_2QA5g6roYHVJQz8,5,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,0,1,0,0,imp.sup.br,0,0,0,0,1,0,0,0,1,0,0,Som.prep,0,Not.applicable,0,0,1,1,1,0
R_8pPhpKkm0iR0UYd,4,1,0,0,1,0,0,0,Other,0,1,0,0,0,Multiple,CE,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,1,0,0,0,Cem.ret.cr,0,0,1,0,0,0,0,0,1,0,0,Som.prep,1,Sr.Coll,0,0,1,1,1,0
R_23UD1bHIJwh2Uc9,5,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Uni,1,0,0,0,0,1.to.2.hr,Multiple.implant,1,0,0,0,0,0,0,1,0,Suturing,1,0,0,0,0,Other,1,0,0,0,0,0,0,0,1,0,0,Som.prep,1,Other,0,1,1,1,1,0
R_2WYbl7rmmDcaAkG,2,1,0,0,1,0,0,0,Other,0,1,0,0,0,Multiple ,Private,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,0,1,0,0,0,Cem.ret.cr,1,0,0,0,0,0,0,0,1,0,0,Som.prep,1,Other,0,1,1,1,1,0
R_2y7tgHAr7H4ijE1,1,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,1,0,0,0,Cem.ret.cr,1,0,0,0,0,0,0,0,1,0,0,Som.prep,1,Other,0,1,1,1,1,0
R_3nvnmiUOO0rP13m,5,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,0,1,0,0,0,0,0,Incision,0,0,1,0,0,imp.sup.br,0,0,0,0,1,0,0,1,0,0,0,Ad.prep,1,Other,0,1,1,1,1,0
R_2z5YZmPItD7fSQo,4,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,CE,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,0,0,1,0,0,imp.sup.br,0,0,0,1,0,1,0,0,0,1,0,Not.ad.prep,1,Other,0,1,1,1,1,0
R_1FfCZpLbmOBRUS4,3,1,0,0,1,0,0,0,Other,0,1,0,0,0,Multiple,CE,0,1,0,0,0,2.to.3.hr,Multiple.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,0,0,0,1,0,imp.sup.cd,1,0,0,0,0,0,0,1,0,0,0,Ad.prep,0,Not.applicable,1,1,1,1,1,0
R_25RyBDZntjYpVNF,5,1,0,0,1,0,0,0,Other,0,1,0,0,0,Multiple ,Private,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,0,0,0,0,1,0,0,Reflection,0,0,1,0,0,imp.sup.br,1,0,0,0,0,0,0,1,0,0,0,Ad.prep,0,Not.applicable,1,1,1,1,1,0
R_30qt0c6At0HoCue,1,1,0,0,1,0,0,0,Other,0,0,0,0,1,Other,Private,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,0,0,0,0,0,0,1,Other,0,1,0,0,0,Cem.ret.cr,1,0,0,0,0,0,0,1,0,0,0,Ad.prep,0,Not.applicable,1,1,1,1,1,0
R_OfYdFfF1jnrTKGl,5,1,0,0,1,0,0,0,Other,0,0,1,0,0,No,Private,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,0,0,0,0,0,1,0,Suturing,0,0,1,0,0,imp.sup.br,1,0,0,0,0,0,0,1,0,0,0,Ad.prep,0,Not.applicable,1,1,1,1,1,0
R_1cTUOfCyJbBEhwl,2,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,0,0,0,0,1,0,0,Reflection,0,0,1,0,0,imp.sup.br,1,0,0,0,0,0,0,0,1,0,0,Som.prep,0,Not.applicable,1,1,1,1,1,0
R_zclTLkuFKQQJeA9,2,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Private,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,0,1,0,0,0,0,0,Incision,0,0,1,0,0,imp.sup.br,1,0,0,0,0,0,0,0,1,0,0,Som.prep,0,Not.applicable,1,1,1,1,1,0
R_11jSINa4CBehGse,1,1,0,0,1,0,0,0,Other,0,0,1,0,0,No,Private,0,0,1,0,0,Less.than.1.hr,Multiple.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,0,0,1,0,imp.sup.cd,0,0,0,1,0,0,0,0,1,0,0,Som.prep,0,Not.applicable,1,1,1,1,1,0
R_2QJrRZIExQaeSq6,2,1,0,0,1,0,0,0,Other,0,0,1,0,0,No,Other,0,1,0,0,0,2.to.3.hr,Single.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,1,0,0,0,Cem.ret.cr,0,0,0,1,0,0,0,0,1,0,0,Som.prep,0,Not.applicable,1,1,1,1,1,0
R_3iEENlTYJMUi5sL,1,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Other,0,1,0,0,0,2.to.3.hr,Multiple.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,1,0,0,0,0,Other,1,0,0,1,1,0,0,0,0,1,0,Not.ad.prep,0,Not.applicable,1,1,1,1,1,0
R_1HdCqLY1NuzeCE9,2,1,0,0,1,0,0,0,Other,0,0,1,0,0,No,Private,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,0,0,0,1,0,0,0,Prep.osteotomy,0,0,1,0,0,imp.sup.br,1,0,0,0,0,0,0,1,0,0,0,Ad.prep,1,Other,1,1,1,1,1,0
R_1I5ISUkqtjh7FWh,4,1,0,0,1,0,0,0,Other,1,0,0,0,0,1on1,Uni,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,1,0,0,0,0,0,0,Id.implant.position,0,1,0,0,0,Cem.ret.cr,1,0,0,0,0,0,0,1,0,0,0,Ad.prep,1,Sr.Coll,1,1,1,1,1,0
R_1XrCFPnQyBISXPr,5,1,0,0,1,0,0,0,Other,0,1,0,0,0,Multiple,Uni,1,0,0,0,0,1.to.2.hr,Single.implant,1,0,0,1,0,0,0,0,0,Incision,0,0,1,0,0,imp.sup.br,1,0,0,0,0,0,0,1,0,0,0,Ad.prep,1,Assoc,1,1,1,1,1,0
R_2TT7reSzJvGfCPn,5,1,0,0,1,0,0,0,Other,0,1,0,0,0,Multiple ,Private,0,0,1,0,0,Less.than.1.hr,Single.implant,1,0,0,0,0,0,0,1,0,Suturing,0,1,0,0,0,Cem.ret.cr,1,0,0,0,0,0,0,1,0,0,0,Ad.prep,1,Sr.Coll,1,1,1,1,1,0
